Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
800,569.2254638671875,358.0,22.0,308.0,0.0,0.0,1
900,538.3757934570312,358.0,22.0,309.0,0.0,0.0,1
1000,507.42620849609375,358.0,22.0,310.0,0.0,0.0,1
1100,476.3766174316406,358.0,22.0,311.0,0.0,0.0,1
1200,445.2270202636719,358.0,22.0,312.0,0.0,0.0,1
1300,413.9773864746094,358.0,22.0,313.0,0.0,0.0,1
1400,382.6278381347656,358.0,22.0,314.0,0.0,0.0,1
1500,351.17828369140625,358.0,22.0,315.0,0.0,0.0,1
1700,287.9791259765625,358.0,22.0,317.0,0.0,0.0,1
1800,256.2295837402344,358.0,22.0,318.0,0.0,0.0,1
1900,224.3800048828125,358.0,22.0,319.0,0.0,0.0,1
2000,192.43043518066406,358.0,22.0,320.0,0.0,0.0,1
2100,160.380859375,358.0,22.0,321.0,0.0,0.0,1
2200,128.2312774658203,358.0,22.0,322.0,0.0,0.0,1
2239,115.66584777832031,358.0,22.0,322.3900146484375,1.0,0.0,0
2300,95.9817123413086,341.12200927734375,22.0,323.0,1.0,0.0,1
2400,63.632110595703125,319.49200439453125,22.0,324.0,1.0,0.0,1
2500,31.182540893554688,305.3597412109375,22.0,325.0,1.0,0.0,1
2600,516.9505004882812,260.729736328125,30.0,326.0,1.0,0.0,1
2700,484.3009033203125,261.5989990234375,30.0,327.0,1.0,0.0,1
2800,451.8791198730469,269.96826171875,30.0,328.0,1.0,0.0,1
2900,419.029541015625,285.83599853515625,30.0,329.0,1.0,0.0,1
3100,353.03033447265625,320.0,30.0,331.0,0.0,0.0,1
3200,319.8807678222656,320.0,30.0,332.0,0.0,0.0,1
3300,286.63116455078125,320.0,30.0,333.0,0.0,0.0,1
3400,253.2815704345703,320.0,30.0,334.0,0.0,0.0,1
3500,219.8319854736328,320.0,30.0,335.0,0.0,0.0,1
3600,186.28237915039062,320.0,30.0,336.0,0.0,0.0,1
3700,152.6328125,320.0,30.0,337.0,0.0,0.0,1
3800,118.88323211669922,320.0,30.0,338.0,0.0,1.0,1
3900,85.03365325927734,320.0,30.0,339.0,0.0,1.0,1
4100,17.03446388244629,320.0,30.0,341.0,0.0,1.0,1
4200,284.9375,343.0,37.0,342.0,0.0,1.0,1
4300,250.68792724609375,343.0,37.0,343.0,0.0,1.0,1
4400,217.0255584716797,343.0,37.0,344.0,0.0,0.0,1
4600,147.682373046875,343.0,37.0,346.0,0.0,0.0,1
4622,140.41427612304688,343.0,37.0,346.2200012207031,1.0,0.0,0
4700,113.03276824951172,321.677490234375,37.0,347.0,1.0,0.0,1
4800,78.28314971923828,301.39898681640625,37.0,348.0,1.0,0.0,1
4900,43.43352127075195,288.6212463378906,37.0,349.0,1.0,0.0,1
5100,240.42236328125,291.5635070800781,31.0,351.0,1.0,0.0,1
5200,205.62472534179688,301.2827453613281,31.0,352.0,1.0,0.0,1
5300,170.3751220703125,318.50201416015625,31.0,353.0,1.0,0.0,1
5400,135.02554321289062,343.22125244140625,31.0,354.0,1.0,0.0,1
5441,120.50328063964844,349.0,31.0,354.4100036621094,1.0,0.0,0
5500,99.575927734375,332.6312561035156,31.0,355.0,1.0,0.0,1
5600,64.02635955810547,310.8489990234375,31.0,356.0,1.0,0.0,1
5700,28.37677764892578,296.5675048828125,31.0,357.0,1.0,0.0,1
5800,593.427978515625,287.7860107421875,33.0,358.0,1.0,0.0,1
5900,557.5784301757812,288.5037536621094,33.0,359.0,1.0,0.0,1
6100,485.9387512207031,312.44073486328125,33.0,361.0,1.0,0.0,1
6200,449.7891845703125,335.6577453613281,33.0,362.0,1.0,0.0,1
6300,413.53961181640625,347.0,33.0,363.0,0.0,0.0,1
6400,377.1900329589844,347.0,33.0,364.0,0.0,0.0,1
6500,340.7404479980469,347.0,33.0,365.0,0.0,0.0,1
6600,304.1908874511719,347.0,33.0,366.0,0.0,0.0,1
6700,267.54132080078125,347.0,33.0,367.0,0.0,0.0,1
6800,230.79173278808594,347.0,33.0,368.0,0.0,0.0,1
6900,193.9421844482422,347.0,33.0,369.0,0.0,0.0,1
7000,156.99261474609375,347.0,33.0,370.0,0.0,0.0,1
7088,124.76515197753906,347.0,33.0,370.8800048828125,1.0,0.0,0
7100,119.94303894042969,343.16973876953125,33.0,371.0,1.0,0.0,1
7200,82.79344177246094,317.93975830078125,33.0,372.0,1.0,0.0,1
7300,45.54386901855469,300.2074890136719,33.0,373.0,1.0,0.0,1
7400,8.194257736206055,289.9782409667969,33.0,374.0,1.0,0.0,1
7500,225.7982635498047,297.24749755859375,23.0,375.0,1.0,0.0,1
7600,188.62448120117188,302.0159912109375,23.0,376.0,1.0,0.0,1
7800,113.2253189086914,334.0537414550781,23.0,378.0,1.0,0.0,1
7870,86.74114990234375,352.35150146484375,23.0,378.70001220703125,1.0,0.0,0
8000,37.4261474609375,357.0,23.0,380.0,0.0,0.0,1
